61406280,-2866
61406311,-2866
61406338,-2866
61406365,-2866
61406392,-2866
61407273,-2866
61408836,-2866
61409878,-2866
61411440,-2867
61413002,-2868
61414044,-2869
61415607,-2870
61417169,-2872
61418211,-2873
61419773,-2875
61421335,-2877
61422378,-2878
61423940,-2880
61425502,-2883
61426544,-2884
61428107,-2887
61429669,-2889
61430711,-2891
61432273,-2894
61433835,-2897
61434877,-2899
61436440,-2902
61438002,-2905
61439045,-2908
61440607,-2911
61442168,-2914
61443211,-2917
61444773,-2920
61446336,-2924
61447378,-2927
61448940,-2930
61450502,-2934
61451545,-2937
61453107,-2941
61454669,-2945
61455711,-2948
61457273,-2952
61458836,-2956
61459878,-2959
61461440,-2963
61463002,-2967
61464045,-2970
61465607,-2975
61467169,-2979
61468211,-2982
61469773,-2986
61471336,-2991
61472377,-2994
61473940,-2998
61475502,-3003
61476544,-3006
61478107,-3011
61479669,-3016
61480711,-3019
61482273,-3023
61483836,-3028
61484878,-3031
61486440,-3036
61488002,-3041
61489044,-3044
61490607,-3049
61492169,-3054
61493211,-3058
61494773,-3063
61496335,-3068
61497378,-3071
61498940,-3076
61500502,-3082
61501544,-3085
61503106,-3090
61504669,-3095
61505711,-3099
61507274,-3104
61508837,-3109
61509879,-3112
61511441,-3117
61513003,-3122
61514046,-3125
61515608,-3129
61517169,-3134
61518212,-3136
61519775,-3141
61521337,-3145
61522379,-3147
61523941,-3151
61525503,-3155
61526545,-3158
61528108,-3161
61529670,-3165
61530712,-3167
61532274,-3171
61533837,-3174
61534878,-3176
61536440,-3179
61538003,-3182
61539046,-3184
61540608,-3187
61542170,-3190
61543212,-3192
61544774,-3194
61546337,-3197
61547378,-3199
61548941,-3201
61550503,-3203
61551545,-3205
61553108,-3207
61554669,-3209
61555712,-3211
61557274,-3213
61558836,-3214
61559879,-3216
61561441,-3217
61563003,-3219
61564046,-3220
61565608,-3222
61567169,-3223
61568212,-3224
61569774,-3226
61571336,-3227
61572378,-3228
61573941,-3229
61575503,-3230
61576545,-3231
61578107,-3232
61579670,-3233
61580712,-3234
61582274,-3235
61583837,-3236
61584878,-3236
61586441,-3237
61588003,-3238
61589045,-3238
61590608,-3238
61592169,-3239
61593212,-3239
61594774,-3240
61596336,-3240
61597379,-3240
61598941,-3240
61600503,-3240
61601545,-3241
61603108,-3241
61604669,-3241
61605712,-3241
61607274,-3241
61608837,-3241
61609879,-3241
61611441,-3241
61613003,-3241
61614045,-3241
61615608,-3241
61617169,-3241
61618212,-3241
61619774,-3241
61621336,-3241
61622378,-3241
61623940,-3241
61625503,-3241
61626546,-3241
61628107,-3241
61629670,-3241
61630712,-3241
61632275,-3241
61633836,-3241
61634879,-3241
61636440,-3241
61638003,-3241
61639046,-3241
61640608,-3241
61642169,-3241
61643212,-3241
61644774,-3241
61646336,-3241
61647379,-3241
61648941,-3241
61650502,-3241
61651545,-3241
61653108,-3241
61654670,-3241
61655712,-3241
61657274,-3241
61658836,-3241
61659878,-3241
61661440,-3241
61663003,-3241
61664045,-3241
61665607,-3241
61667170,-3241
61668212,-3241
61669774,-3241
61671337,-3241
61672379,-3241
61673940,-3241
61675503,-3241
61676545,-3241
61678108,-3241
61679670,-3241
61680712,-3241
61682274,-3241
61683837,-3241
61684878,-3241
61686441,-3241
61688003,-3241
61689045,-3241
61690608,-3241
61692169,-3241
61693212,-3241
61694774,-3241
61696336,-3241
61697378,-3241
61698941,-3241
61700503,-3241
61701545,-3241
61703107,-3241
61704670,-3241
61705712,-3241
61707274,-3241
61708836,-3241
61709878,-3241
61711441,-3241
61713002,-3241
61714045,-3241
61715607,-3241
61717169,-3241
61718212,-3241
61719774,-3241
61721336,-3241
61722379,-3241
61723940,-3241
61725503,-3241
61726545,-3241
61728107,-3241
61729669,-3241
61730712,-3241
61732274,-3241
61733836,-3241
61734878,-3241
61736440,-3241
61738003,-3241
61739046,-3241
61740608,-3241
61742169,-3241
61743212,-3241
61744774,-3241
61746336,-3241
61747378,-3241
61748941,-3241
61750503,-3241
61751545,-3241
61753107,-3241
61754670,-3241
61755712,-3241
61757274,-3241
61758836,-3241
61759878,-3241
61761441,-3241
61763003,-3241
61764045,-3241
61765608,-3241
61767169,-3241
61768212,-3241
61769774,-3241
61771336,-3241
61772379,-3241
61773941,-3241
61775503,-3241
61776546,-3241
61778108,-3241
61779669,-3241
61780712,-3241
61782274,-3241
61783837,-3241
61784878,-3241
61786441,-3241
61788003,-3241
61789045,-3241
61790608,-3241
61792170,-3241
61793212,-3241
61794774,-3241
61796336,-3241
61797378,-3241
61798941,-3241
61800503,-3241
61801546,-3241
61803108,-3241
61804669,-3241
61805712,-3241
61807274,-3241
61808836,-3241
61809879,-3241
61811441,-3241
61813003,-3241
61814045,-3241
61815608,-3241
61817170,-3241
61818212,-3241
61819774,-3241
61821336,-3241
61822379,-3241
61823941,-3241
61825503,-3241
61826545,-3241
61828108,-3241
61829669,-3241
61830712,-3241
61832274,-3241
61833836,-3241
61834878,-3241
61836440,-3241
61838003,-3241
61839045,-3241
61840607,-3241
61842170,-3241
61843212,-3241
61844774,-3241
61846336,-3241
61847379,-3241
61848941,-3241
61850503,-3241
61851545,-3241
61853107,-3241
61854670,-3241
61855712,-3241
61857274,-3241
61858836,-3241
61859879,-3241
61861440,-3241
61863003,-3241
61864045,-3241
61865607,-3241
61867170,-3241
61868212,-3241
61869774,-3241
61871336,-3241
61872378,-3241
61873940,-3241
61875503,-3241
61876545,-3241
61878107,-3241
61879670,-3241
61880711,-3241
61882274,-3241
61883836,-3241
61884878,-3241
61886441,-3241
61888003,-3241
61889045,-3241
61890608,-3241
61892170,-3241
61893211,-3241
61894774,-3241
61896336,-3241
61897378,-3241
61898941,-3241
61900503,-3241
61901546,-3241
61903108,-3241
61904670,-3241
61905712,-3241
61907274,-3241
61908836,-3241
61909879,-3241
61911441,-3241
61913003,-3241
61914045,-3241
61915608,-3241
61917169,-3241
61918212,-3241
61919774,-3241
61921336,-3241
61922378,-3241
61923941,-3241
61925503,-3241
61926545,-3241
61928107,-3241
61929669,-3241
61930712,-3241
61932274,-3241
61933837,-3241
61934878,-3241
61936441,-3241
61938003,-3241
61939046,-3241
61940608,-3241
61942170,-3241
61943212,-3241
61944774,-3241
61946336,-3241
61947378,-3241
61948941,-3241
61950503,-3241
61951546,-3241
61953108,-3241
61954669,-3241
61955712,-3241
61957274,-3241
61958836,-3241
61959878,-3241
61961441,-3241
61963003,-3241
61964045,-3241
61965607,-3241
61967170,-3241
61968212,-3241
61969774,-3241
61971336,-3241
61972378,-3241
61973940,-3241
61975503,-3241
61976545,-3241
61978108,-3241
61979669,-3241
61980711,-3241
61982274,-3241
61983837,-3241
61984878,-3241
61986441,-3241
61988003,-3241
61989046,-3241
61990608,-3241
61992170,-3241
61993212,-3241
61994774,-3241
61996336,-3241
61997379,-3241
61998940,-3241
62000503,-3241
62001545,-3241
62003108,-3241
62004670,-3241
62005712,-3241
62007274,-3241
62008836,-3241
62009879,-3241
62011441,-3241
62013003,-3241
62014045,-3241
62015608,-3241
62017170,-3241
62018212,-3241
62019774,-3241
62021336,-3241
62022379,-3241
62023941,-3241
62025503,-3241
62026545,-3241
62028107,-3241
62029670,-3241
62030712,-3241
62032274,-3241
62033836,-3241
62034879,-3241
62036441,-3241
62038003,-3241
62039045,-3241
62040607,-3241
62042169,-3241
62043212,-3241
62044774,-3241
62046336,-3241
62047379,-3241
62048940,-3241
62050503,-3241
62051546,-3241
62053107,-3241
62054670,-3241
62055712,-3241
62057274,-3241
62058836,-3241
62059878,-3241
62061440,-3241
62063002,-3241
62064046,-3241
62065607,-3241
62067170,-3241
62068212,-3241
62069774,-3241
62071336,-3241
62072379,-3241
62073941,-3241
62075503,-3241
62076545,-3241
62078107,-3241
62079669,-3241
62080712,-3241
62082274,-3241
62083836,-3241
62084878,-3241
62086441,-3241
62088003,-3241
62089045,-3241
62090607,-3241
62092170,-3241
62093212,-3241
62094774,-3241
62096336,-3241
62097378,-3241
62098941,-3241
62100503,-3241
62101545,-3241
62103108,-3241
62104670,-3241
62105712,-3241
62107274,-3241
62108837,-3241
62109878,-3241
62111441,-3241
62113003,-3241
62114046,-3241
62115607,-3241
62117170,-3241
62118211,-3241
62119774,-3241
62121337,-3241
62122379,-3241
62123941,-3241
62125503,-3241
62126545,-3241
62128108,-3241
62129670,-3241
62130711,-3241
62132274,-3241
62133836,-3241
62134879,-3241
62136441,-3241
62138003,-3241
62139045,-3241
62140607,-3241
62142170,-3241
62143212,-3241
62144774,-3241
62146337,-3241
62147378,-3241
62148941,-3241
62150503,-3241
62151545,-3241
62153108,-3241
62154670,-3241
62155712,-3241
62157274,-3241
62158837,-3241
62159879,-3241
62161441,-3241
62163003,-3241
62164045,-3241
62165608,-3241
62167170,-3241
62168212,-3241
62169774,-3241
62171336,-3241
62172378,-3241
62173941,-3241
62175503,-3241
62176545,-3241
62178108,-3241
62179670,-3241
62180712,-3241
62182274,-3241
62183837,-3241
62184879,-3241
62186441,-3241
62188003,-3241
62189045,-3241
62190608,-3241
62192170,-3241
62193211,-3241
62194774,-3241
62196337,-3241
62197378,-3241
62198941,-3241
62200503,-3241
62201545,-3241
62203108,-3241
62204670,-3241
62205712,-3241
62207274,-3241
62208836,-3241
62209878,-3241
62211440,-3241
62213003,-3241
62214046,-3241
62215607,-3241
62217170,-3241
62218212,-3241
62219775,-3241
62221336,-3241
62222379,-3241
62223941,-3241
62225503,-3241
62226545,-3241
62228107,-3241
62229669,-3241
62230712,-3241
62232274,-3241
62233836,-3241
62234879,-3241
62236441,-3241
62238003,-3241
62239045,-3241
62240608,-3241
62242170,-3241
62243212,-3241
62244774,-3241
62246336,-3241
62247379,-3241
62248941,-3241
62250503,-3241
62251545,-3241
62253107,-3241
62254670,-3241
62255711,-3241
62257274,-3241
62258837,-3241
62259878,-3241
62261440,-3241
62263004,-3241
62264045,-3241
62265608,-3241
62267170,-3241
62268211,-3241
62269774,-3241
62271337,-3241
62272378,-3241
62273941,-3241
62275503,-3241
62276546,-3241
62278108,-3241
62279670,-3241
62280712,-3241
62282274,-3241
62283836,-3241
62284879,-3241
62286441,-3241
62288003,-3241
62289045,-3241
62290608,-3241
62292170,-3241
62293212,-3241
62294774,-3241
62296336,-3241
62297378,-3241
62298941,-3241
62300503,-3241
62301545,-3241
62303108,-3241
62304669,-3241
62305712,-3241
62307274,-3241
62308837,-3241
62309879,-3241
62311441,-3241
62313003,-3241
62314045,-3241
62315607,-3241
62317170,-3241
62318212,-3241
62319774,-3241
62321336,-3241
62322379,-3241
62323941,-3241
62325503,-3241
62326545,-3241
62328107,-3241
62329670,-3241
62330712,-3241
62332274,-3241
62333836,-3241
62334879,-3241
62336441,-3241
62338003,-3241
62339045,-3241
62340607,-3241
62342170,-3241
62343212,-3241
62344774,-3241
62346336,-3241
62347378,-3241
62348941,-3241
62350503,-3241
62351545,-3241
62353107,-3241
62354670,-3241
62355712,-3241
62357274,-3241
62358836,-3241
62359878,-3241
62361441,-3241
62363003,-3241
62364045,-3241
62365607,-3241
62367170,-3241
62368212,-3241
62369774,-3241
62371337,-3241
62372379,-3241
62373941,-3241
62375503,-3241
62376545,-3241
62378107,-3241
62379670,-3241
62380712,-3241
62382274,-3241
62383836,-3241
62384878,-3241
62386441,-3241
62388003,-3241
62389045,-3241
62390608,-3241
62392170,-3241
62393212,-3241
62394774,-3241
62396336,-3241
62397379,-3241
62398941,-3241
62400503,-3241
62401546,-3241
62403107,-3241
62404670,-3241
62405712,-3241
